-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2020 through 03/18/2020 
Location: Latitude  44.0935   Longitude 113.9448 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 1110.69 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
QV2M MERRA2 1/2x1/2 Specific Humidity at 2 Meters (kg kg-1) 
-END HEADER-
LAT,LON,YEAR,MO,DY,RH2M,QV2M,T2M_RANGE,T2M_MAX,T2M_MIN,T2M
44.09351,113.94481,2020,02,22,   71.46,  0.001275,   13.46,   -4.04,  -17.49,  -11.40
44.09351,113.94481,2020,02,23,   73.26,  0.001885,   15.35,    1.34,  -14.01,   -6.84
44.09351,113.94481,2020,02,24,   75.92,  0.002086,    8.51,   -1.32,   -9.83,   -5.95
44.09351,113.94481,2020,02,25,   79.13,  0.001928,    8.81,   -3.41,  -12.22,   -7.47
44.09351,113.94481,2020,02,26,   77.74,  0.001444,    9.76,   -4.68,  -14.44,  -10.82
44.09351,113.94481,2020,02,27,   82.89,  0.002170,   15.77,    1.98,  -13.78,   -6.57
44.09351,113.94481,2020,02,28,   59.03,  0.001383,   13.30,   -1.74,  -15.04,   -8.04
44.09351,113.94481,2020,02,29,   69.87,  0.001743,    7.04,   -3.57,  -10.61,   -7.22
44.09351,113.94481,2020,03,01,   65.63,  0.001489,    9.14,   -3.83,  -12.97,   -8.38
44.09351,113.94481,2020,03,02,   70.05,  0.001617,    4.75,   -5.40,  -10.16,   -8.24
44.09351,113.94481,2020,03,03,   66.41,  0.001132,    8.25,   -7.65,  -15.90,  -11.94
44.09351,113.94481,2020,03,04,   63.87,  0.001021,   13.46,   -4.92,  -18.38,  -12.74
44.09351,113.94481,2020,03,05,   65.87,  0.001639,   20.75,    4.07,  -16.68,   -7.32
44.09351,113.94481,2020,03,06,   73.82,  0.001932,   11.67,    0.44,  -11.23,   -6.67
