-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2020 through 03/18/2020 
Location: Latitude  35.7452   Longitude 95.9956 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 4296.41 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
QV2M MERRA2 1/2x1/2 Specific Humidity at 2 Meters (kg kg-1) 
-END HEADER-
LAT,LON,YEAR,MO,DY,RH2M,QV2M,T2M_RANGE,T2M_MAX,T2M_MIN,T2M
35.74521,95.99561,2020,02,22,   58.60,  0.001478,   18.15,   -2.39,  -20.54,  -11.97
35.74521,95.99561,2020,02,23,   63.48,  0.001942,   14.34,   -2.20,  -16.55,   -9.63
35.74521,95.99561,2020,02,24,   59.36,  0.001689,   12.97,   -3.45,  -16.43,  -10.55
35.74521,95.99561,2020,02,25,   67.05,  0.001837,   15.95,   -2.77,  -18.72,  -11.06
35.74521,95.99561,2020,02,26,   69.49,  0.001886,   12.32,   -4.69,  -17.00,  -11.14
35.74521,95.99561,2020,02,27,   60.17,  0.001386,   12.75,   -7.34,  -20.09,  -13.14
35.74521,95.99561,2020,02,28,   55.69,  0.001432,   21.62,   -0.50,  -22.12,  -11.81
35.74521,95.99561,2020,02,29,   64.14,  0.001882,   12.59,   -2.52,  -15.11,  -10.16
35.74521,95.99561,2020,03,01,   76.70,  0.002058,    9.23,   -6.32,  -15.54,  -11.31
35.74521,95.99561,2020,03,02,   78.09,  0.001895,    8.74,   -7.84,  -16.58,  -12.57
35.74521,95.99561,2020,03,03,   68.37,  0.001433,   12.18,   -8.63,  -20.81,  -14.35
35.74521,95.99561,2020,03,04,   63.60,  0.001450,   18.64,   -4.34,  -22.98,  -13.35
35.74521,95.99561,2020,03,05,   65.95,  0.001624,   14.11,   -5.43,  -19.54,  -12.42
35.74521,95.99561,2020,03,06,   67.93,  0.001836,   17.38,   -3.05,  -20.44,  -11.27
35.74521,95.99561,2020,03,07,   62.61,  0.002073,   15.95,   -0.54,  -16.48,   -8.75
35.74521,95.99561,2020,03,08,   75.20,  0.001865,    8.00,   -8.12,  -16.12,  -12.36
35.74521,95.99561,2020,03,09,   67.12,  0.001406,    8.53,   -9.72,  -18.25,  -14.35
35.74521,95.99561,2020,03,10,   65.01,  0.001436,   16.78,   -6.30,  -23.07,  -13.74
35.74521,95.99561,2020,03,11,   67.79,  0.001801,   11.31,   -5.86,  -17.17,  -11.49
35.74521,95.99561,2020,03,12,   68.09,  0.001484,   14.02,   -6.36,  -20.38,  -13.88
35.74521,95.99561,2020,03,13,   63.92,  0.001883,   16.36,   -2.20,  -18.56,  -10.05
35.74521,95.99561,2020,03,14,   61.18,  0.002309,   15.49,    0.85,  -14.64,   -6.92
35.74521,95.99561,2020,03,15,   68.09,  0.002128,   12.39,   -2.39,  -14.79,   -9.38
35.74521,95.99561,2020,03,16,   64.80,  0.001757,   10.55,   -4.82,  -15.37,  -11.12
35.74521,95.99561,2020,03,17,   69.51,  0.001841,   13.22,   -4.57,  -17.79,  -11.40
35.74521,95.99561,2020,03,18,   52.96,  0.001401,   15.08,   -3.97,  -19.05,  -11.40
