-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2020 through 03/18/2020 
Location: Latitude  32.9711   Longitude 119.455 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 11.38 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
QV2M MERRA2 1/2x1/2 Specific Humidity at 2 Meters (kg kg-1) 
-END HEADER-
LAT,LON,YEAR,MO,DY,RH2M,QV2M,T2M_RANGE,T2M_MAX,T2M_MIN,T2M
32.97111,119.45501,2020,02,24,   88.69,  0.007941,   10.71,   17.99,    7.27,   12.56
32.97111,119.45501,2020,02,25,   85.53,  0.008215,   11.35,   18.15,    6.80,   13.62
32.97111,119.45501,2020,02,26,   77.23,  0.005227,   11.83,   14.79,    2.96,    8.52
32.97111,119.45501,2020,02,27,   72.51,  0.004556,   12.30,   14.03,    1.74,    7.45
32.97111,119.45501,2020,02,28,   88.12,  0.005844,    4.55,   10.83,    6.29,    8.10
32.97111,119.45501,2020,02,29,   85.43,  0.005663,    6.36,   11.58,    5.22,    8.09
32.97111,119.45501,2020,03,01,   85.83,  0.005736,    6.16,   11.39,    5.23,    8.26
32.97111,119.45501,2020,03,02,   71.89,  0.004164,   10.54,   11.82,    1.29,    6.25
32.97111,119.45501,2020,03,03,   76.64,  0.004814,   11.78,   13.25,    1.47,    7.40
32.97111,119.45501,2020,03,04,   65.94,  0.004107,   11.86,   13.31,    1.45,    7.33
32.97111,119.45501,2020,03,05,   68.56,  0.003718,   13.75,   12.59,   -1.17,    5.31
32.97111,119.45501,2020,03,06,   79.85,  0.005357,   13.63,   15.18,    1.55,    8.27
32.97111,119.45501,2020,03,07,   81.95,  0.006939,   10.04,   17.49,    7.44,   11.69
32.97111,119.45501,2020,03,08,   76.91,  0.006331,   11.27,   17.40,    6.13,   11.25
32.97111,119.45501,2020,03,09,   90.34,  0.007238,    4.99,   13.29,    8.31,   10.77
32.97111,119.45501,2020,03,10,   70.44,  0.005198,    8.92,   14.44,    5.52,    9.69
32.97111,119.45501,2020,03,11,   69.55,  0.005556,   11.24,   16.87,    5.63,   10.90
32.97111,119.45501,2020,03,12,   85.54,  0.007419,   10.51,   17.64,    7.13,   12.08
32.97111,119.45501,2020,03,13,   86.06,  0.006148,    9.27,   13.95,    4.68,    9.26
32.97111,119.45501,2020,03,14,   67.07,  0.004512,   13.39,   15.26,    1.88,    8.38
32.97111,119.45501,2020,03,15,   59.99,  0.004743,   17.14,   19.66,    2.53,   10.74
32.97111,119.45501,2020,03,16,   69.81,  0.005484,   11.85,   16.67,    4.82,   10.68
32.97111,119.45501,2020,03,17,   74.62,  0.006881,   14.07,   20.34,    6.26,   13.02
32.97111,119.45501,2020,03,18,   65.00,  0.006913,   16.28,   23.56,    7.28,   15.14
