-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2020 through 03/18/2020 
Location: Latitude  47.862   Longitude 127.7615 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 350.08 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
QV2M MERRA2 1/2x1/2 Specific Humidity at 2 Meters (kg kg-1) 
-END HEADER-
LAT,LON,YEAR,MO,DY,RH2M,QV2M,T2M_RANGE,T2M_MAX,T2M_MIN,T2M
47.86201,127.76151,2020,02,22,   90.62,  0.001334,   14.14,   -7.88,  -22.03,  -12.73
47.86201,127.76151,2020,02,23,   97.94,  0.001299,   14.76,   -7.68,  -22.44,  -14.04
47.86201,127.76151,2020,02,24,   90.24,  0.001714,    6.24,   -6.84,  -13.08,   -9.52
47.86201,127.76151,2020,02,25,   94.41,  0.001294,   14.33,   -4.76,  -19.09,  -13.47
47.86201,127.76151,2020,02,26,   98.30,  0.001474,   15.36,   -3.56,  -18.93,  -12.35
47.86201,127.76151,2020,02,27,   93.94,  0.001444,   12.15,   -5.57,  -17.72,  -12.07
47.86201,127.76151,2020,02,28,   91.74,  0.001758,   10.13,   -4.31,  -14.44,   -9.40
47.86201,127.76151,2020,02,29,   88.70,  0.001756,    7.66,   -5.44,  -13.10,   -8.98
47.86201,127.76151,2020,03,01,   88.75,  0.001662,   10.91,   -4.10,  -15.02,   -9.65
47.86201,127.76151,2020,03,02,   89.45,  0.001820,    8.66,   -4.32,  -12.98,   -8.56
47.86201,127.76151,2020,03,03,   90.75,  0.001830,    9.36,   -4.26,  -13.62,   -8.65
47.86201,127.76151,2020,03,04,   88.86,  0.001835,    7.18,   -4.36,  -11.55,   -8.39
47.86201,127.76151,2020,03,05,   90.25,  0.001497,    9.48,   -6.35,  -15.83,  -11.20
47.86201,127.76151,2020,03,06,   95.31,  0.001812,   13.71,   -2.69,  -16.40,   -9.51
47.86201,127.76151,2020,03,07,   94.29,  0.002277,    8.89,   -2.94,  -11.83,   -6.50
47.86201,127.76151,2020,03,08,   95.80,  0.002399,    9.00,   -1.28,  -10.28,   -6.02
47.86201,127.76151,2020,03,09,   84.41,  0.001488,   12.38,   -5.42,  -17.80,  -10.43
47.86201,127.76151,2020,03,10,   96.56,  0.001604,   16.81,   -4.01,  -20.82,  -11.26
47.86201,127.76151,2020,03,11,   91.25,  0.001693,   14.47,   -3.01,  -17.48,   -9.92
47.86201,127.76151,2020,03,12,   88.71,  0.001556,    8.69,   -6.94,  -15.63,  -10.69
47.86201,127.76151,2020,03,13,   87.42,  0.001205,   11.58,   -9.01,  -20.59,  -13.58
47.86201,127.76151,2020,03,14,   94.98,  0.002002,   11.72,   -2.83,  -14.56,   -8.36
47.86201,127.76151,2020,03,15,   91.95,  0.001675,   13.51,   -5.18,  -18.69,  -10.10
47.86201,127.76151,2020,03,16,   90.29,  0.001340,   13.47,   -5.41,  -18.88,  -12.68
47.86201,127.76151,2020,03,17,   96.50,  0.002102,   14.48,   -0.54,  -15.02,   -7.93
47.86201,127.76151,2020,03,18,   97.95,  0.002722,   10.28,   -0.14,  -10.41,   -4.85
