-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2020 through 03/18/2020 
Location: Latitude  30.9756   Longitude 112.2707 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 93.13 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
QV2M MERRA2 1/2x1/2 Specific Humidity at 2 Meters (kg kg-1) 
-END HEADER-
LAT,LON,YEAR,MO,DY,RH2M,QV2M,T2M_RANGE,T2M_MAX,T2M_MIN,T2M
30.97561,112.27071,2020,02,24,   87.97,  0.009616,   12.31,   22.35,   10.04,   15.42
30.97561,112.27071,2020,02,25,   82.70,  0.009345,   10.04,   21.76,   11.72,   15.99
30.97561,112.27071,2020,02,26,   82.54,  0.007349,    6.98,   16.69,    9.71,   12.42
30.97561,112.27071,2020,02,27,   88.36,  0.006484,    5.99,   12.32,    6.34,    9.51
30.97561,112.27071,2020,02,28,   87.85,  0.005120,    5.11,    9.05,    3.94,    6.10
30.97561,112.27071,2020,02,29,   88.88,  0.005979,    8.71,   13.92,    5.21,    8.15
30.97561,112.27071,2020,03,01,   85.46,  0.006156,    9.33,   15.08,    5.75,    9.23
30.97561,112.27071,2020,03,02,   92.82,  0.005218,    4.25,    8.17,    3.91,    5.64
30.97561,112.27071,2020,03,03,   77.94,  0.005283,   11.41,   14.31,    2.91,    8.37
30.97561,112.27071,2020,03,04,   73.92,  0.005311,   10.57,   14.92,    4.34,    9.25
30.97561,112.27071,2020,03,05,   80.50,  0.005918,   13.95,   16.41,    2.45,    9.53
30.97561,112.27071,2020,03,06,   89.85,  0.006952,    8.75,   14.79,    6.04,   10.18
30.97561,112.27071,2020,03,07,   83.22,  0.007640,   12.17,   19.03,    6.86,   12.74
30.97561,112.27071,2020,03,08,   89.51,  0.009275,    9.20,   18.54,    9.33,   14.50
30.97561,112.27071,2020,03,09,   83.72,  0.007057,    8.58,   14.38,    5.80,   11.47
30.97561,112.27071,2020,03,10,   63.49,  0.005100,   12.64,   18.02,    5.38,   10.85
30.97561,112.27071,2020,03,11,   73.49,  0.006559,   11.23,   19.02,    7.79,   12.38
30.97561,112.27071,2020,03,12,   81.69,  0.007963,   11.35,   19.76,    8.41,   13.68
30.97561,112.27071,2020,03,13,   73.84,  0.006290,    9.81,   16.61,    6.81,   11.77
30.97561,112.27071,2020,03,14,   62.56,  0.005694,   13.88,   20.41,    6.53,   12.78
30.97561,112.27071,2020,03,15,   60.97,  0.006337,   14.28,   22.10,    7.82,   14.76
30.97561,112.27071,2020,03,16,   60.49,  0.006550,   11.29,   21.24,    9.95,   15.39
30.97561,112.27071,2020,03,17,   62.87,  0.007013,   13.45,   23.55,   10.10,   15.83
30.97561,112.27071,2020,03,18,   66.09,  0.007523,   15.27,   24.37,    9.10,   16.07
